P8_V_2,vertical,pull,linear,two_tactor,61.25,11.41,-7.99,804.32
P8_V_2,vertical,pull,linear,two_tactor,85.26,12.05,12.03,217.14
P8_V_2,vertical,pull,linear,two_tactor,123.99,14.5,-2.67,435.09
P8_V_2,vertical,pull,zone,worst_axis,87.08,15.5,-35.88,768.6
P8_V_2,vertical,pull,zone,worst_axis,76.39,12.1,-9.6,929.95
P8_V_2,vertical,pull,zone,worst_axis,97.38,18.59,-23.32,442.52
P8_V_2,vertical,pull,linear,worst_axis,82.21,17.3,5.86,643.52
P8_V_2,vertical,pull,linear,worst_axis,90.79,21.23,-40.12,588.49
P8_V_2,vertical,pull,linear,worst_axis,74.01,15.92,24.24,520.01
P8_V_2,vertical,push,zone,worst_axis,175.5,12.48,-4.04,271.6
P8_V_2,vertical,push,zone,worst_axis,139.18,12.36,-21.49,285.41
P8_V_2,vertical,push,zone,worst_axis,193.14,11.69,-6.29,666.55
P8_V_2,vertical,push,linear,worst_axis,193.49,13.31,-6.87,531.82
P8_V_2,vertical,push,linear,worst_axis,114.95,13.37,-14.29,564.23
P8_V_2,vertical,push,linear,worst_axis,131.76,13.81,16.05,1255.86
P8_V_2,vertical,push,zone,two_tactor,219.35,17.25,-6.65,-274.07
P8_V_2,vertical,push,zone,two_tactor,246.77,14.54,-23.69,763.95
P8_V_2,vertical,push,zone,two_tactor,126.59,13.42,3.04,820.38
P8_V_2,vertical,push,linear,two_tactor,148.84,18.92,0.18,-794.86
P8_V_2,vertical,push,linear,two_tactor,182.66,16.86,4.88,283.93
P8_V_2,vertical,push,linear,two_tactor,341.87,15.28,5.19,144.29
P9_H,horizontal,pull,zone,worst_axis,133.96,19.78,9.05,662.32
P9_H,horizontal,pull,zone,worst_axis,1730.64,13.73,-6.22,541.75
P9_H,horizontal,pull,zone,worst_axis,86.57,13.0,5.43,429.63
P9_H,horizontal,pull,linear,worst_axis,605.72,12.61,2.19,470.99
P9_H,horizontal,pull,linear,worst_axis,144.05,12.69,-9.73,606.54
P9_H,horizontal,pull,linear,worst_axis,542.09,17.96,-8.43,965.61
P9_H,horizontal,pull,zone,two_tactor,1142.05,19.84,-19.85,1082.24
P9_H,horizontal,pull,zone,two_tactor,2415.87,21.84,-10.34,245.57
P9_H,horizontal,pull,zone,two_tactor,484.13,13.51,-3.27,134.91
P9_H,horizontal,pull,linear,two_tactor,610.89,22.29,-23.54,605.05
P9_H,horizontal,pull,linear,two_tactor,326.08,25.56,16.63,138.36
P9_H,horizontal,pull,linear,two_tactor,101.06,14.5,8.05,1918.92
P9_H,horizontal,push,zone,two_tactor,803.49,13.54,-4.48,928.21
P9_H,horizontal,push,zone,two_tactor,1196.17,16.1,-12.19,293.67
P9_H,horizontal,push,zone,two_tactor,512.65,19.74,-20.99,330.26
P9_H,horizontal,push,linear,two_tactor,389.57,17.48,-22.25,558.58
P9_H,horizontal,push,linear,two_tactor,547.35,18.52,-7.05,1413.87
P9_H,horizontal,push,linear,two_tactor,448.36,31.06,-23.03,712.02
P9_H,horizontal,push,zone,worst_axis,507.36,17.48,-29.49,1157.34
P9_H,horizontal,push,zone,worst_axis,1008.24,14.12,-2.11,48.06
P9_H,horizontal,push,zone,worst_axis,421.84,11.99,-3.0,311.22
P9_H,horizontal,push,linear,worst_axis,521.26,12.09,-0.45,22.97
P9_H,horizontal,push,linear,worst_axis,355.89,20.15,-30.27,994.36
P9_H,horizontal,push,linear,worst_axis,303.3,16.12,6.31,1044.4
P9_V,vertical,push,linear,two_tactor,2037.73,17.61,-14.53,477.26
P9_V,vertical,push,linear,two_tactor,744.18,11.62,-14.33,675.11
P9_V,vertical,push,linear,two_tactor,682.3,11.48,-6.8,640.78
P9_V,vertical,push,zone,two_tactor,619.95,12.89,-13.14,640.59
P9_V,vertical,push,zone,two_tactor,197.4,10.31,-10.64,377.42
P9_V,vertical,push,zone,two_tactor,1139.11,10.68,-6.09,359.34
P9_V,vertical,push,linear,worst_axis,404.17,13.82,-12.24,953.35
P9_V,vertical,push,linear,worst_axis,1808.26,12.11,-10.41,576.13
P9_V,vertical,push,linear,worst_axis,150.24,12.95,-1.9,362.17
P9_V,vertical,push,zone,worst_axis,1281.85,17.55,-15.36,224.13
P9_V,vertical,push,zone,worst_axis,409.65,10.44,-6.58,399.69
P9_V,vertical,push,zone,worst_axis,613.12,14.22,-4.38,606.36
P9_V,vertical,pull,linear,worst_axis,80.88,11.15,-12.67,729.0
P9_V,vertical,pull,linear,worst_axis,118.44,16.74,0.32,835.38
P9_V,vertical,pull,linear,worst_axis,78.38,9.33,-3.05,477.3
P9_V,vertical,pull,zone,worst_axis,76.01,8.29,-8.97,210.82
P9_V,vertical,pull,zone,worst_axis,116.07,12.94,-16.46,267.64
P9_V,vertical,pull,zone,worst_axis,108.29,9.93,0.02,199.29
P9_V,vertical,pull,linear,two_tactor,61.18,12.85,-2.53,885.09
P9_V,vertical,pull,linear,two_tactor,431.93,10.9,-9.03,361.67
P9_V,vertical,pull,linear,two_tactor,87.36,10.2,0.15,317.3
P9_V,vertical,pull,zone,two_tactor,374.2,11.19,-3.51,471.85
P9_V,vertical,pull,zone,two_tactor,89.36,11.9,-8.01,466.73
P9_V,vertical,pull,zone,two_tactor,74.99,11.1,-2.96,185.3
P10_H,horizontal,push,linear,worst_axis,1252.54,7.72,-5.97,414.33
P10_H,horizontal,push,linear,worst_axis,261.22,5.83,0.9,239.69
P10_H,horizontal,push,linear,worst_axis,320.24,7.58,-1.5,44.14
P10_H,horizontal,push,zone,worst_axis,389.63,6.09,-1.37,319.59
P10_H,horizontal,push,zone,worst_axis,441.75,7.06,-1.0,485.38
P10_H,horizontal,push,zone,worst_axis,187.36,8.5,-3.96,281.31
P10_H,horizontal,push,linear,two_tactor,777.62,5.25,-0.81,241.83
P10_H,horizontal,push,linear,two_tactor,302.12,5.12,0.27,262.72
P10_H,horizontal,push,linear,two_tactor,200.19,5.43,-1.33,173.5
P10_H,horizontal,push,zone,two_tactor,160.11,5.06,0.23,195.96
P10_H,horizontal,push,zone,two_tactor,503.32,5.9,-2.45,213.7
P10_H,horizontal,push,zone,two_tactor,285.12,5.29,-1.14,253.72
P10_H,horizontal,pull,linear,two_tactor,225.87,7.99,-4.93,123.54
P10_H,horizontal,pull,linear,two_tactor,375.64,6.82,-4.05,241.43
P10_H,horizontal,pull,linear,two_tactor,360.7,6.26,-1.84,197.6
P10_H,horizontal,pull,zone,two_tactor,293.19,9.96,-7.19,515.05
P10_H,horizontal,pull,zone,two_tactor,468.0,6.13,-0.04,250.65
P10_H,horizontal,pull,zone,two_tactor,309.38,8.94,-2.19,263.84
P10_H,horizontal,pull,linear,worst_axis,383.53,6.9,-0.3,298.74
P10_H,horizontal,pull,linear,worst_axis,147.82,5.48,-0.52,317.35
P10_H,horizontal,pull,linear,worst_axis,98.26,6.69,-1.03,117.4
P10_H,horizontal,pull,zone,worst_axis,103.59,6.23,4.23,232.0
P10_H,horizontal,pull,zone,worst_axis,87.52,4.41,0.88,183.16
P10_H,horizontal,pull,zone,worst_axis,81.83,7.71,-4.36,365.21
P10_V,vertical,pull,zone,two_tactor,593.3,11.71,-10.68,760.08
P10_V,vertical,pull,zone,two_tactor,755.02,13.69,-8.53,418.44
P10_V,vertical,pull,zone,two_tactor,2926.15,12.46,-9.94,479.02
P10_V,vertical,pull,linear,two_tactor,2805.67,12.88,-7.73,528.09
P10_V,vertical,pull,linear,two_tactor,1123.2,15.17,-21.2,414.86
P10_V,vertical,pull,linear,two_tactor,312.63,15.68,-14.99,745.84
P10_V,vertical,pull,zone,worst_axis,655.4,12.19,-14.77,533.38
P10_V,vertical,pull,zone,worst_axis,756.83,13.5,-19.05,433.94
P10_V,vertical,pull,zone,worst_axis,936.43,16.12,-16.1,662.85
P10_V,vertical,pull,linear,worst_axis,744.26,17.47,-15.33,744.13
P10_V,vertical,pull,linear,worst_axis,144.69,16.91,-6.14,1102.37
P10_V,vertical,pull,linear,worst_axis,508.79,19.83,-44.76,838.57
P10_V,vertical,push,zone,worst_axis,1280.8,10.18,-15.41,457.39
P10_V,vertical,push,zone,worst_axis,1465.01,13.37,-12.47,477.64
P10_V,vertical,push,zone,worst_axis,467.02,11.98,-13.34,298.05
P10_V,vertical,push,linear,worst_axis,931.43,15.86,-15.75,765.61
P10_V,vertical,push,linear,worst_axis,447.91,12.91,-15.35,535.22
P10_V,vertical,push,linear,worst_axis,361.18,18.44,-19.36,585.16
P10_V,vertical,push,zone,two_tactor,1359.31,12.68,-10.2,633.07
P10_V,vertical,push,zone,two_tactor,282.3,16.07,2.56,697.07
P10_V,vertical,push,zone,two_tactor,697.62,13.86,-19.18,658.57
P10_V,vertical,push,linear,two_tactor,889.75,11.37,-8.33,524.32
P10_V,vertical,push,linear,two_tactor,3243.26,15.51,-19.1,751.04
P10_V,vertical,push,linear,two_tactor,2721.28,13.94,-13.88,783.23
P11_H,horizontal,pull,zone,worst_axis,145.95,17.08,-18.11,849.86
P11_H,horizontal,pull,zone,worst_axis,123.97,11.13,-0.88,886.22
P11_H,horizontal,pull,zone,worst_axis,66.08,12.88,-1.22,1209.93
P11_H,horizontal,pull,linear,worst_axis,165.03,9.77,-1.29,569.26
P11_H,horizontal,pull,linear,worst_axis,133.1,12.61,3.25,615.13
P11_H,horizontal,pull,linear,worst_axis,161.85,14.55,7.63,728.9
P11_H,horizontal,pull,zone,two_tactor,808.51,11.6,-2.9,699.35
P11_H,horizontal,pull,zone,two_tactor,449.99,17.3,-23.26,960.21
P11_H,horizontal,pull,zone,two_tactor,93.96,14.83,-9.18,701.5
P11_H,horizontal,pull,linear,two_tactor,766.44,11.71,-9.64,287.08
P11_H,horizontal,pull,linear,two_tactor,124.65,10.88,7.27,518.88
P11_H,horizontal,pull,linear,two_tactor,607.36,17.87,4.03,889.76
P11_H,horizontal,push,zone,two_tactor,95.55,9.92,-3.59,273.7
P11_H,horizontal,push,zone,two_tactor,81.45,12.7,-13.66,-390.44
P11_H,horizontal,push,zone,two_tactor,207.35,14.87,-1.78,299.13
P11_H,horizontal,push,linear,two_tactor,150.37,12.9,-4.82,-46.68
P11_H,horizontal,push,linear,two_tactor,239.42,11.1,-3.47,445.53
P11_H,horizontal,push,linear,two_tactor,176.46,13.46,5.01,790.03
P11_H,horizontal,push,zone,worst_axis,290.1,15.58,-37.24,912.99
P11_H,horizontal,push,zone,worst_axis,399.98,12.54,-7.68,584.26
P11_H,horizontal,push,zone,worst_axis,114.23,12.02,-10.77,830.38
P11_H,horizontal,push,linear,worst_axis,83.37,11.46,-1.7,467.38
P11_H,horizontal,push,linear,worst_axis,102.92,11.03,-10.25,364.11
P11_H,horizontal,push,linear,worst_axis,125.64,13.84,-16.84,1271.34
P11_V,vertical,push,linear,two_tactor,544.96,12.09,-5.63,657.45
P11_V,vertical,push,linear,two_tactor,2697.29,12.24,-6.85,530.41
P11_V,vertical,push,linear,two_tactor,3979.59,11.49,-10.67,433.58
P11_V,vertical,push,zone,two_tactor,1523.52,13.23,-10.68,533.99
P11_V,vertical,push,zone,two_tactor,1160.01,12.65,-15.11,587.59
P11_V,vertical,push,zone,two_tactor,596.5,17.44,-13.29,631.02
P11_V,vertical,push,linear,worst_axis,3148.34,10.52,-10.0,308.39
P11_V,vertical,push,linear,worst_axis,359.0,14.38,-7.66,258.36
P11_V,vertical,push,linear,worst_axis,249.9,13.14,-9.76,277.79
P11_V,vertical,push,zone,worst_axis,1371.48,10.55,-9.69,510.84
P11_V,vertical,push,zone,worst_axis,105.84,12.56,17.32,-418.52
P11_V,vertical,push,zone,worst_axis,331.66,19.37,-25.79,815.0
P11_V,vertical,pull,linear,worst_axis,71.84,9.08,-13.64,578.68
P11_V,vertical,pull,linear,worst_axis,222.67,10.38,7.02,340.43
P11_V,vertical,pull,linear,worst_axis,141.87,9.86,8.25,3.21
P11_V,vertical,pull,zone,worst_axis,546.67,15.32,10.58,21.16
P11_V,vertical,pull,zone,worst_axis,92.55,12.32,3.09,489.96
P11_V,vertical,pull,zone,worst_axis,325.68,13.75,-12.87,239.07
P11_V,vertical,pull,linear,two_tactor,567.05,12.55,-2.86,143.54
P11_V,vertical,pull,linear,two_tactor,1382.44,13.57,-21.23,499.42
P11_V,vertical,pull,linear,two_tactor,869.12,14.16,-20.6,589.95
P11_V,vertical,pull,zone,two_tactor,294.94,11.57,-2.91,248.44
P11_V,vertical,pull,zone,two_tactor,190.52,11.94,-11.39,491.96
P11_V,vertical,pull,zone,two_tactor,453.54,12.66,-6.14,728.91
P12_H,horizontal,push,linear,worst_axis,484.45,5.84,-1.69,187.92
P12_H,horizontal,push,linear,worst_axis,130.49,6.0,0.54,198.7
P12_H,horizontal,push,linear,worst_axis,90.75,6.8,0.93,515.06
P12_H,horizontal,push,zone,worst_axis,484.68,6.47,0.34,148.86
P12_H,horizontal,push,zone,worst_axis,82.58,6.26,0.86,479.19
P12_H,horizontal,push,zone,worst_axis,272.9,8.11,-6.67,332.58
P12_H,horizontal,push,linear,two_tactor,173.98,10.01,-3.28,-105.99
P12_H,horizontal,push,linear,two_tactor,315.25,7.93,2.28,294.47
P12_H,horizontal,push,linear,two_tactor,300.26,7.12,-0.18,157.41
P12_H,horizontal,push,zone,two_tactor,386.24,5.59,-2.28,-10.1
P12_H,horizontal,push,zone,two_tactor,135.28,5.55,-0.37,295.15
P12_H,horizontal,push,zone,two_tactor,300.28,6.94,-2.93,148.42
P12_H,horizontal,pull,linear,two_tactor,435.97,7.05,-0.99,267.72
P12_H,horizontal,pull,linear,two_tactor,73.3,7.9,-3.4,427.57
P12_H,horizontal,pull,linear,two_tactor,98.74,6.74,-3.66,324.25
P12_H,horizontal,pull,zone,two_tactor,94.31,8.56,-2.57,142.42
P12_H,horizontal,pull,zone,two_tactor,223.38,6.98,-2.0,271.42
P12_H,horizontal,pull,zone,two_tactor,66.24,6.47,1.21,319.8
P12_H,horizontal,pull,linear,worst_axis,68.12,5.7,3.22,247.41
P12_H,horizontal,pull,linear,worst_axis,97.11,6.46,0.16,77.41
P12_H,horizontal,pull,linear,worst_axis,225.24,6.49,-3.02,334.71
P12_H,horizontal,pull,zone,worst_axis,330.28,7.26,0.18,304.65
P12_H,horizontal,pull,zone,worst_axis,339.99,7.08,-0.98,199.27
P12_H,horizontal,pull,zone,worst_axis,185.68,6.96,2.14,157.32
P12_V,vertical,pull,zone,two_tactor,598.97,7.75,-4.49,257.63
P12_V,vertical,pull,zone,two_tactor,370.5,10.25,-2.56,450.42
P12_V,vertical,pull,zone,two_tactor,348.67,9.1,-10.63,166.5
P12_V,vertical,pull,linear,two_tactor,160.37,12.11,1.69,252.93
P12_V,vertical,pull,linear,two_tactor,91.12,13.09,18.62,943.82
P12_V,vertical,pull,linear,two_tactor,167.13,9.23,-12.95,504.41
P12_V,vertical,pull,zone,worst_axis,102.13,8.69,-10.0,238.97
P12_V,vertical,pull,zone,worst_axis,569.56,8.95,-4.8,475.51
P12_V,vertical,pull,zone,worst_axis,111.48,10.76,-3.82,499.23
P12_V,vertical,pull,linear,worst_axis,319.87,9.9,-6.94,209.03
P12_V,vertical,pull,linear,worst_axis,243.96,5.42,-2.9,115.99
P12_V,vertical,pull,linear,worst_axis,264.37,10.46,-4.12,307.0
P12_V,vertical,push,zone,worst_axis,237.3,8.73,-5.94,421.49
P12_V,vertical,push,zone,worst_axis,225.13,8.91,-3.88,-55.18
P12_V,vertical,push,zone,worst_axis,528.8,10.59,-8.19,240.74
P12_V,vertical,push,linear,worst_axis,323.76,10.46,-3.06,417.19
P12_V,vertical,push,linear,worst_axis,156.42,9.21,-11.18,106.58
P12_V,vertical,push,linear,worst_axis,277.26,11.63,-7.58,96.56
P12_V,vertical,push,zone,two_tactor,713.74,8.92,-8.12,312.11
P12_V,vertical,push,zone,two_tactor,605.6,9.6,-8.14,183.19
P12_V,vertical,push,zone,two_tactor,243.05,10.12,-20.25,631.57
P12_V,vertical,push,linear,two_tactor,223.35,13.19,0.42,279.79
P12_V,vertical,push,linear,two_tactor,334.25,10.96,-2.73,509.57
P12_V,vertical,push,linear,two_tactor,314.2,9.92,-17.58,461.25
P14_H,horizontal,push,linear,worst_axis,10602.59,25.87,-27.99,1011.2
P14_H,horizontal,push,linear,worst_axis,1610.82,26.59,-14.92,877.92
P14_H,horizontal,push,linear,worst_axis,1956.58,25.07,-17.12,1365.77
P14_H,horizontal,push,zone,worst_axis,2818.37,23.61,-24.76,1429.14
P14_H,horizontal,push,zone,worst_axis,90.89,20.66,-16.69,1438.12
P14_H,horizontal,push,zone,worst_axis,7946.91,21.32,-9.55,451.0
P14_H,horizontal,push,linear,two_tactor,6546.82,18.07,-8.51,410.73
P14_H,horizontal,push,linear,two_tactor,1006.84,21.58,-10.3,135.93
P14_H,horizontal,push,linear,two_tactor,6613.23,17.86,-8.83,749.53
P14_H,horizontal,push,zone,two_tactor,6524.79,14.82,-5.51,400.32
P14_H,horizontal,push,zone,two_tactor,526.48,17.63,-7.49,912.43
P14_H,horizontal,push,zone,two_tactor,2303.53,15.51,-4.69,155.88
P14_H,horizontal,pull,linear,two_tactor,72.68,28.01,-27.28,697.19
P14_H,horizontal,pull,linear,two_tactor,880.73,19.82,-10.41,703.26
P14_H,horizontal,pull,linear,two_tactor,3811.26,17.61,-5.61,124.93
P14_H,horizontal,pull,zone,two_tactor,582.43,17.87,-12.96,1341.27
P14_H,horizontal,pull,zone,two_tactor,2114.72,19.79,-1.11,73.24
P14_H,horizontal,pull,zone,two_tactor,752.08,13.34,-4.56,118.0
P14_H,horizontal,pull,linear,worst_axis,118.04,19.67,11.4,2160.27
P14_H,horizontal,pull,linear,worst_axis,362.23,17.46,-24.71,913.42
P14_H,horizontal,pull,linear,worst_axis,60.35,20.01,15.33,2627.05
P14_H,horizontal,pull,zone,worst_axis,3386.83,38.69,-74.41,2336.49
P14_H,horizontal,pull,zone,worst_axis,197.21,20.91,-45.43,1493.92
P14_H,horizontal,pull,zone,worst_axis,1249.99,22.82,-5.76,619.7
P14_V,vertical,pull,zone,two_tactor,4162.59,13.55,-10.51,357.28
P14_V,vertical,pull,zone,two_tactor,571.59,14.98,-19.23,521.63
P14_V,vertical,pull,zone,two_tactor,321.08,12.77,-18.97,1155.2
P14_V,vertical,pull,linear,two_tactor,715.81,10.89,-9.97,274.25
P14_V,vertical,pull,linear,two_tactor,421.39,12.13,0.66,466.56
P14_V,vertical,pull,linear,two_tactor,860.95,13.92,-12.89,428.44
P14_V,vertical,pull,zone,worst_axis,283.28,12.6,-28.36,868.32
P14_V,vertical,pull,zone,worst_axis,209.77,20.86,-21.05,279.88
P14_V,vertical,pull,zone,worst_axis,104.7,16.65,-30.23,543.76
P14_V,vertical,pull,linear,worst_axis,75.34,12.86,-8.86,1363.96
P14_V,vertical,pull,linear,worst_axis,161.6,14.91,13.06,513.89
P14_V,vertical,pull,linear,worst_axis,1729.97,15.02,-10.95,419.59
P14_V,vertical,push,zone,worst_axis,4366.4,14.6,-16.02,416.75
P14_V,vertical,push,zone,worst_axis,364.96,18.26,-27.15,1603.74
P14_V,vertical,push,zone,worst_axis,3107.62,14.71,-12.63,372.77
P14_V,vertical,push,linear,worst_axis,368.45,11.77,-26.45,126.28
P14_V,vertical,push,linear,worst_axis,522.1,12.24,-5.86,528.19
P14_V,vertical,push,linear,worst_axis,115.25,12.24,-18.36,50.44
P14_V,vertical,push,zone,two_tactor,4424.47,17.33,-17.68,521.86
P14_V,vertical,push,zone,two_tactor,1470.76,12.46,-11.4,408.91
P14_V,vertical,push,zone,two_tactor,11490.17,17.17,-17.93,606.9
P14_V,vertical,push,linear,two_tactor,396.75,17.41,-32.22,874.21
P14_V,vertical,push,linear,two_tactor,1407.98,18.74,-19.61,1012.49
P14_V,vertical,push,linear,two_tactor,1640.03,17.69,-22.06,762.07
P15_H,horizontal,pull,zone,worst_axis,92.0,6.54,-0.9,352.1
P15_H,horizontal,pull,zone,worst_axis,97.12,8.89,0.09,280.25
P15_H,horizontal,pull,zone,worst_axis,140.43,8.85,-3.31,662.19
P15_H,horizontal,pull,linear,worst_axis,277.17,9.11,-4.96,384.92
P15_H,horizontal,pull,linear,worst_axis,208.96,10.47,-2.02,27.33
P15_H,horizontal,pull,linear,worst_axis,89.65,8.63,-8.93,544.58
P15_H,horizontal,pull,zone,two_tactor,200.72,9.58,4.08,914.45
P15_H,horizontal,pull,zone,two_tactor,555.98,10.7,-3.45,522.32
P15_H,horizontal,pull,zone,two_tactor,218.63,11.01,5.35,268.9
P15_H,horizontal,pull,linear,two_tactor,322.34,9.1,-0.15,282.04
P15_H,horizontal,pull,linear,two_tactor,192.96,11.02,-5.91,663.79
P15_H,horizontal,pull,linear,two_tactor,66.05,9.16,-5.9,236.03
P15_H,horizontal,push,zone,two_tactor,221.15,7.77,5.42,448.41
P15_H,horizontal,push,zone,two_tactor,109.42,9.56,-3.12,466.19
P15_H,horizontal,push,zone,two_tactor,1053.67,10.75,-3.7,578.28
P15_H,horizontal,push,linear,two_tactor,68.32,9.11,1.75,192.07
P15_H,horizontal,push,linear,two_tactor,324.41,10.08,1.24,513.28
P15_H,horizontal,push,linear,two_tactor,58.83,8.31,-5.89,-27.92
P15_H,horizontal,push,zone,worst_axis,123.02,8.14,2.92,273.7
P15_H,horizontal,push,zone,worst_axis,183.97,10.81,-6.4,422.64
P15_H,horizontal,push,zone,worst_axis,91.38,14.68,-30.35,743.56
P15_H,horizontal,push,linear,worst_axis,126.82,12.82,-13.72,121.61
P15_H,horizontal,push,linear,worst_axis,56.63,12.55,-3.03,1481.51
P15_H,horizontal,push,linear,worst_axis,133.98,10.23,2.32,395.15
P15_V,vertical,push,linear,two_tactor,3546.99,10.3,-5.92,345.07
P15_V,vertical,push,linear,two_tactor,751.4,10.42,-13.8,348.22
P15_V,vertical,push,linear,two_tactor,3907.86,10.7,-4.85,253.35
P15_V,vertical,push,zone,two_tactor,1287.27,7.96,-3.88,292.64
P15_V,vertical,push,zone,two_tactor,1180.09,10.17,-7.89,325.21
P15_V,vertical,push,zone,two_tactor,198.22,8.76,-6.49,556.48
P15_V,vertical,push,linear,worst_axis,161.76,8.43,3.39,401.17
P15_V,vertical,push,linear,worst_axis,779.03,8.1,-2.55,191.55
P15_V,vertical,push,linear,worst_axis,817.7,9.52,-1.92,328.66
P15_V,vertical,push,zone,worst_axis,1007.02,9.1,-4.87,286.15
P15_V,vertical,push,zone,worst_axis,153.23,8.09,-2.79,342.72
P15_V,vertical,push,zone,worst_axis,319.16,9.59,-5.82,110.08
P15_V,vertical,pull,linear,worst_axis,325.61,9.16,3.09,104.42
P15_V,vertical,pull,linear,worst_axis,123.9,7.8,-6.46,246.07
P15_V,vertical,pull,linear,worst_axis,63.11,8.88,2.53,567.04
P15_V,vertical,pull,zone,worst_axis,406.37,8.03,-0.18,135.49
P15_V,vertical,pull,zone,worst_axis,183.44,8.51,-0.17,193.32
P15_V,vertical,pull,zone,worst_axis,186.95,7.18,1.69,426.99
P15_V,vertical,pull,linear,two_tactor,141.89,10.72,-1.51,404.6
P15_V,vertical,pull,linear,two_tactor,91.51,7.7,1.91,383.0
P15_V,vertical,pull,linear,two_tactor,637.6,10.75,-3.95,431.81
P15_V,vertical,pull,zone,two_tactor,81148.61,19.36,-5.69,700.46
P15_V,vertical,pull,zone,two_tactor,128.96,14.23,-34.69,637.21
P15_V,vertical,pull,zone,two_tactor,222.83,11.12,-1.23,445.7
P16_H,horizontal,push,linear,worst_axis,335.95,14.46,16.47,422.57
P16_H,horizontal,push,linear,worst_axis,271.02,11.07,-3.75,734.29
P16_H,horizontal,push,linear,worst_axis,408.67,11.11,-3.58,646.88
P16_H,horizontal,push,zone,worst_axis,258.84,11.06,-1.7,689.94
P16_H,horizontal,push,zone,worst_axis,305.67,11.67,5.07,725.54
P16_H,horizontal,push,zone,worst_axis,628.73,6.82,-3.13,314.85
P16_H,horizontal,push,linear,two_tactor,274.0,8.14,-5.02,334.64
P16_H,horizontal,push,linear,two_tactor,778.36,10.82,-3.64,615.55
P16_H,horizontal,push,linear,two_tactor,728.16,12.72,-6.21,413.79
P16_H,horizontal,push,zone,two_tactor,178.43,10.16,-4.24,355.53
P16_H,horizontal,push,zone,two_tactor,310.63,8.53,-4.43,526.12
P16_H,horizontal,push,zone,two_tactor,374.93,10.83,-5.7,432.46
P16_H,horizontal,pull,linear,two_tactor,938.05,11.45,-7.75,481.14
P16_H,horizontal,pull,linear,two_tactor,1506.84,13.4,-12.37,507.86
P16_H,horizontal,pull,linear,two_tactor,118.0,11.64,-13.78,699.17
P16_H,horizontal,pull,zone,two_tactor,318.85,15.37,-3.76,1281.89
P16_H,horizontal,pull,zone,two_tactor,508.88,11.28,-4.42,583.47
P16_H,horizontal,pull,zone,two_tactor,162.4,13.66,6.15,1306.37
P16_H,horizontal,pull,linear,worst_axis,65.38,9.44,1.9,265.22
P16_H,horizontal,pull,linear,worst_axis,128.67,12.51,2.15,1252.15
P16_H,horizontal,pull,linear,worst_axis,81.39,7.96,-0.97,280.15
P16_H,horizontal,pull,zone,worst_axis,155.48,14.14,-5.75,980.49
P16_H,horizontal,pull,zone,worst_axis,97.53,17.21,-18.13,54.05
P16_H,horizontal,pull,zone,worst_axis,87.63,10.18,-10.0,-216.54
P16_V,vertical,pull,zone,two_tactor,1599.92,9.25,-11.91,370.3
P16_V,vertical,pull,linear,two_tactor,3073.11,15.93,-12.22,500.28
P16_V,vertical,pull,linear,two_tactor,1123.86,17.13,-10.85,818.97
P16_V,vertical,pull,linear,two_tactor,497.99,8.12,-2.82,327.86
P16_V,vertical,pull,zone,worst_axis,606.34,17.13,-28.3,684.59
P16_V,vertical,pull,zone,worst_axis,481.7,13.93,-37.27,792.8
P16_V,vertical,pull,zone,worst_axis,315.59,13.44,-20.78,1395.01
P16_V,vertical,pull,linear,worst_axis,184.56,13.18,-1.72,533.84
P16_V,vertical,pull,linear,worst_axis,502.88,11.23,-6.61,293.9
P16_V,vertical,pull,linear,worst_axis,1119.52,14.44,-7.97,606.41
P16_V,vertical,push,zone,worst_axis,494.83,7.11,-7.15,318.64
P16_V,vertical,push,zone,worst_axis,1117.27,10.05,-11.9,535.77
P16_V,vertical,push,zone,worst_axis,293.38,19.46,-23.32,1002.84
P16_V,vertical,push,linear,worst_axis,8187.04,11.57,-7.35,514.73
P16_V,vertical,push,linear,worst_axis,964.54,7.96,-1.71,326.84
P16_V,vertical,push,linear,worst_axis,271.8,14.05,-15.93,480.55
P16_V,vertical,push,zone,two_tactor,248.4,14.17,-12.05,626.81
P16_V,vertical,push,zone,two_tactor,1315.38,16.52,-8.16,339.72
P16_V,vertical,push,zone,two_tactor,696.14,15.44,-11.57,680.02
P16_V,vertical,push,linear,two_tactor,613.92,13.03,-11.41,603.23
P16_V,vertical,push,linear,two_tactor,972.78,11.98,-7.14,506.35
P16_V,vertical,push,linear,two_tactor,376.85,15.09,-16.09,190.86
P17_H,horizontal,pull,zone,worst_axis,474.32,8.54,-2.61,215.43
P17_H,horizontal,pull,zone,worst_axis,140.56,11.06,-5.88,295.83
P17_H,horizontal,pull,zone,worst_axis,123.75,13.75,-8.56,-279.91
P17_H,horizontal,pull,linear,worst_axis,530.73,9.5,-1.35,-225.84
P17_H,horizontal,pull,linear,worst_axis,371.48,8.98,-2.76,478.11
P17_H,horizontal,pull,linear,worst_axis,201.08,9.16,2.34,7.25
P17_H,horizontal,pull,zone,two_tactor,269.57,9.47,-0.26,183.17
P17_H,horizontal,pull,zone,two_tactor,630.51,9.22,-3.1,579.33
P17_H,horizontal,pull,zone,two_tactor,545.11,16.72,11.58,598.77
P17_H,horizontal,pull,linear,two_tactor,394.18,8.2,-4.5,440.09
P17_H,horizontal,pull,linear,two_tactor,280.47,8.15,-2.47,339.42
